id,data,produto_nome,produto_categoria,produto_preco,quantidade,mes
49,2023-01-29,Suco de Laranja Del Valle,Produtos de conveniência,4.9,14,janeiro
50,2023-01-29,Lenço Umedecido Huggies,Produtos para bebês,9.9,8,janeiro
51,2023-01-30,Shampoo Seda,Produtos de higiene pessoal,9.95,30,janeiro
52,2023-01-30,Perfume Natura,Produtos de beleza,89.99,4,janeiro
53,2023-01-31,Chá de Camomila,Produtos de bem-estar,4.9,12,janeiro
54,2023-01-31,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,47,janeiro
55,2023-01-31,Paracetamol 500mg,Medicamentos,7.5,20,janeiro
56,2023-01-31,Multivitamínico Centrum,Produtos de bem-estar,29.9,16,janeiro
57,2023-01-31,Sabonete Lux,Produtos de higiene pessoal,3.5,7,janeiro
58,2023-01-31,Fórmula Infantil Nan,Produtos para bebês,39.9,29,janeiro
59,2023-01-31,Creme Dental Colgate,Produtos de higiene pessoal,6.95,3,janeiro
60,2023-01-31,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,10,janeiro
61,2023-02-01,Shampoo Seda,Produtos de higiene pessoal,9.95,14,fevereiro
62,2023-02-01,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,8,fevereiro
63,2023-02-01,Ibuprofeno 400mg,Medicamentos,8.9,22,fevereiro
64,2023-02-02,Chá de Camomila,Produtos de bem-estar,4.9,19,fevereiro
65,2023-02-02,Suco de Laranja Del Valle,Produtos de conveniência,4.9,31,fevereiro
66,2023-02-03,Paracetamol 500mg,Medicamentos,7.5,5,fevereiro
67,2023-02-03,Base Vult,Produtos de beleza,35.9,12,fevereiro
68,2023-02-03,Lenço Umedecido Huggies,Produtos para bebês,9.9,28,fevereiro
69,2023-02-04,Chocolate Snickers,Produtos de conveniência,5.49,7,fevereiro
70,2023-02-04,Dipirona 500mg,Medicamentos,5.9,24,fevereiro
71,2023-02-05,Perfume Natura,Produtos de beleza,89.99,11,fevereiro
72,2023-02-05,Creme Dental Colgate,Produtos de higiene pessoal,6.95,16,fevereiro
73,2023-02-06,Biscoito Oreo,Produtos de conveniência,6.9,21,fevereiro
74,2023-02-06,Sabonete Lux,Produtos de higiene pessoal,3.5,9,fevereiro
75,2023-02-07,Ômega 3 Sundown,Produtos de bem-estar,49.9,33,fevereiro
76,2023-02-07,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,4,fevereiro
77,2023-02-08,Batom Maybelline,Produtos de beleza,29.9,18,fevereiro
78,2023-02-08,Fórmula Infantil Nan,Produtos para bebês,39.9,13,fevereiro
79,2023-02-09,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,27,fevereiro
80,2023-02-09,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,6,fevereiro
81,2023-02-10,Shampoo Seda,Produtos de higiene pessoal,9.95,29,fevereiro
82,2023-02-10,Suco de Laranja Del Valle,Produtos de conveniência,4.9,10,fevereiro
83,2023-02-11,Dipirona 500mg,Medicamentos,5.9,22,fevereiro
84,2023-02-11,Chá de Camomila,Produtos de bem-estar,4.9,17,fevereiro
85,2023-02-12,Base Vult,Produtos de beleza,35.9,8,fevereiro
86,2023-02-12,Lenço Umedecido Huggies,Produtos para bebês,9.9,25,fevereiro
87,2023-02-13,Ibuprofeno 400mg,Medicamentos,8.9,12,fevereiro
88,2023-02-13,Creme Dental Colgate,Produtos de higiene pessoal,6.95,19,fevereiro
89,2023-02-14,Biscoito Oreo,Produtos de conveniência,6.9,15,fevereiro
90,2023-02-14,Paracetamol 500mg,Medicamentos,7.5,23,fevereiro
91,2023-02-15,Perfume Natura,Produtos de beleza,89.99,7,fevereiro
92,2023-02-15,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,32,fevereiro
93,2023-02-16,Batom Maybelline,Produtos de beleza,29.9,5,fevereiro
94,2023-02-16,Sabonete Lux,Produtos de higiene pessoal,3.5,14,fevereiro
95,2023-02-17,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,26,fevereiro
96,2023-02-17,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,9,fevereiro
97,2023-02-18,Ômega 3 Sundown,Produtos de bem-estar,49.9,21,fevereiro
98,2023-02-18,Chocolate Snickers,Produtos de conveniência,5.49,11,fevereiro
99,2023-02-19,Fórmula Infantil Nan,Produtos para bebês,39.9,30,fevereiro
100,2023-02-19,Multivitamínico Centrum,Produtos de bem-estar,29.9,8,fevereiro
101,2023-02-20,Dipirona 500mg,Medicamentos,5.9,17,fevereiro
102,2023-02-20,Suco de Laranja Del Valle,Produtos de conveniência,4.9,4,fevereiro
103,2023-02-21,Chá de Camomila,Produtos de bem-estar,4.9,28,fevereiro
104,2023-02-21,Shampoo Seda,Produtos de higiene pessoal,9.95,13,fevereiro
105,2023-02-22,Base Vult,Produtos de beleza,35.9,16,fevereiro
106,2023-02-22,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,6,fevereiro
107,2023-02-23,Ibuprofeno 400mg,Medicamentos,8.9,24,fevereiro
108,2023-02-23,Biscoito Oreo,Produtos de conveniência,6.9,12,fevereiro
109,2023-02-24,Creme Dental Colgate,Produtos de higiene pessoal,6.95,7,fevereiro
110,2023-02-24,Chocolate Snickers,Produtos de conveniência,5.49,20,fevereiro
111,2023-02-25,Ômega 3 Sundown,Produtos de bem-estar,49.9,10,fevereiro
112,2023-02-25,Paracetamol 500mg,Medicamentos,7.5,31,fevereiro
113,2023-02-26,Perfume Natura,Produtos de beleza,89.99,15,fevereiro
114,2023-02-26,Lenço Umedecido Huggies,Produtos para bebês,9.9,22,fevereiro
115,2023-02-27,Sabonete Lux,Produtos de higiene pessoal,3.5,8,fevereiro
116,2023-02-27,Batom Maybelline,Produtos de beleza,29.9,19,fevereiro
117,2023-02-28,Dipirona 500mg,Medicamentos,5.9,11,fevereiro
118,2023-02-28,Suco de Laranja Del Valle,Produtos de conveniência,4.9,26,fevereiro
119,2023-02-28,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,5,fevereiro
120,2023-02-28,Chá de Camomila,Produtos de bem-estar,4.9,18,fevereiro
121,2023-03-01,Batom Maybelline,Produtos de beleza,29.9,12,marco
122,2023-03-01,Chocolate Snickers,Produtos de conveniência,5.49,25,marco
123,2023-03-02,Dipirona 500mg,Medicamentos,5.9,7,marco
124,2023-03-02,Fórmula Infantil Nan,Produtos para bebês,39.9,18,marco
125,2023-03-03,Ômega 3 Sundown,Produtos de bem-estar,49.9,30,marco
126,2023-03-03,Sabonete Lux,Produtos de higiene pessoal,3.5,9,marco
127,2023-03-03,Base Vult,Produtos de beleza,35.9,22,marco
128,2023-03-04,Suco de Laranja Del Valle,Produtos de conveniência,4.9,15,marco
129,2023-03-04,Shampoo Seda,Produtos de higiene pessoal,9.95,31,marco
130,2023-03-05,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,11,marco
131,2023-03-05,Ibuprofeno 400mg,Medicamentos,8.9,24,marco
132,2023-03-06,Perfume Natura,Produtos de beleza,89.99,6,marco
133,2023-03-06,Biscoito Oreo,Produtos de conveniência,6.9,20,marco
134,2023-03-07,Chá de Camomila,Produtos de bem-estar,4.9,14,marco
135,2023-03-07,Creme Dental Colgate,Produtos de higiene pessoal,6.95,27,marco
136,2023-03-08,Lenço Umedecido Huggies,Produtos para bebês,9.9,5,marco
137,2023-03-08,Paracetamol 500mg,Medicamentos,7.5,19,marco
138,2023-03-09,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,8,marco
139,2023-03-09,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,21,marco
140,2023-03-10,Multivitamínico Centrum,Produtos de bem-estar,29.9,13,marco
141,2023-03-10,Dipirona 500mg,Medicamentos,5.9,30,marco
142,2023-03-11,Batom Maybelline,Produtos de beleza,29.9,7,marco
143,2023-03-11,Suco de Laranja Del Valle,Produtos de conveniência,4.9,26,marco
144,2023-03-12,Shampoo Seda,Produtos de higiene pessoal,9.95,10,marco
145,2023-03-12,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,29,marco
146,2023-03-13,Ibuprofeno 400mg,Medicamentos,8.9,12,marco
147,2023-03-13,Perfume Natura,Produtos de beleza,89.99,22,marco
148,2023-03-14,Base Vult,Produtos de beleza,35.9,3,marco
149,2023-03-14,Biscoito Oreo,Produtos de conveniência,6.9,24,marco
150,2023-03-15,Creme Dental Colgate,Produtos de higiene pessoal,6.95,9,marco
151,2023-03-15,Chá de Camomila,Produtos de bem-estar,4.9,31,marco
152,2023-03-16,Sabonete Lux,Produtos de higiene pessoal,3.5,16,marco
153,2023-03-16,Fórmula Infantil Nan,Produtos para bebês,39.9,5,marco
154,2023-03-17,Ômega 3 Sundown,Produtos de bem-estar,49.9,27,marco
155,2023-03-17,Chocolate Snickers,Produtos de conveniência,5.49,6,marco
156,2023-03-18,Paracetamol 500mg,Medicamentos,7.5,19,marco
157,2023-03-18,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,10,marco
158,2023-03-19,Lenço Umedecido Huggies,Produtos para bebês,9.9,23,marco
159,2023-03-19,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,12,marco
160,2023-03-20,Batom Maybelline,Produtos de beleza,29.9,29,marco
161,2023-03-20,Chá de Camomila,Produtos de bem-estar,4.9,4,marco
162,2023-03-21,Ibuprofeno 400mg,Medicamentos,8.9,21,marco
163,2023-03-21,Chocolate Snickers,Produtos de conveniência,5.49,8,marco
164,2023-03-22,Shampoo Seda,Produtos de higiene pessoal,9.95,18,marco
165,2023-03-22,Base Vult,Produtos de beleza,35.9,5,marco
166,2023-03-23,Dipirona 500mg,Medicamentos,5.9,27,marco
167,2023-03-23,Lenço Umedecido Huggies,Produtos para bebês,9.9,14,marco
168,2023-03-24,Ômega 3 Sundown,Produtos de bem-estar,49.9,22,marco
169,2023-03-24,Creme Dental Colgate,Produtos de higiene pessoal,6.95,7,marco
170,2023-03-25,Suco de Laranja Del Valle,Produtos de conveniência,4.9,30,marco
171,2023-03-25,Paracetamol 500mg,Medicamentos,7.5,11,marco
172,2023-03-26,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,19,marco
173,2023-03-26,Sabonete Lux,Produtos de higiene pessoal,3.5,6,marco
174,2023-03-27,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,23,marco
175,2023-03-27,Perfume Natura,Produtos de beleza,89.99,9,marco
176,2023-03-28,Ibuprofeno 400mg,Medicamentos,8.9,26,marco
177,2023-03-28,Batom Maybelline,Produtos de beleza,29.9,13,marco
178,2023-03-29,Shampoo Seda,Produtos de higiene pessoal,9.95,18,marco
179,2023-03-29,Multivitamínico Centrum,Produtos de bem-estar,29.9,4,marco
180,2023-03-30,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,28,marco
181,2023-04-01,Dipirona 500mg,Medicamentos,5.9,14,abril
182,2023-04-01,Base Vult,Produtos de beleza,35.9,27,abril
183,2023-04-02,Ômega 3 Sundown,Produtos de bem-estar,49.9,9,abril
184,2023-04-02,Fórmula Infantil Nan,Produtos para bebês,39.9,21,abril
185,2023-04-03,Ibuprofeno 400mg,Medicamentos,8.9,5,abril
186,2023-04-03,Creme Dental Colgate,Produtos de higiene pessoal,6.95,18,abril
187,2023-04-03,Chocolate Snickers,Produtos de conveniência,5.49,24,abril
188,2023-04-04,Paracetamol 500mg,Medicamentos,7.5,11,abril
189,2023-04-04,Suco de Laranja Del Valle,Produtos de conveniência,4.9,30,abril
190,2023-04-05,Sabonete Lux,Produtos de higiene pessoal,3.5,7,abril
191,2023-04-05,Chá de Camomila,Produtos de bem-estar,4.9,25,abril
192,2023-04-06,Lenço Umedecido Huggies,Produtos para bebês,9.9,12,abril
193,2023-04-06,Base Vult,Produtos de beleza,35.9,28,abril
194,2023-04-07,Dipirona 500mg,Medicamentos,5.9,4,abril
195,2023-04-07,Shampoo Seda,Produtos de higiene pessoal,9.95,17,abril
196,2023-04-08,Perfume Natura,Produtos de beleza,89.99,22,abril
197,2023-04-08,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,8,abril
198,2023-04-09,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,19,abril
199,2023-04-09,Batom Maybelline,Produtos de beleza,29.9,6,abril
200,2023-04-10,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,26,abril
201,2023-04-10,Ibuprofeno 400mg,Medicamentos,8.9,10,abril
202,2023-04-11,Paracetamol 500mg,Medicamentos,7.5,14,abril
203,2023-04-11,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,29,abril
204,2023-04-12,Creme Dental Colgate,Produtos de higiene pessoal,6.95,3,abril
205,2023-04-12,Perfume Natura,Produtos de beleza,89.99,21,abril
206,2023-04-13,Biscoito Oreo,Produtos de conveniência,6.9,7,abril
207,2023-04-13,Fórmula Infantil Nan,Produtos para bebês,39.9,24,abril
208,2023-04-14,Dipirona 500mg,Medicamentos,5.9,5,abril
209,2023-04-14,Sabonete Lux,Produtos de higiene pessoal,3.5,20,abril
210,2023-04-15,Ômega 3 Sundown,Produtos de bem-estar,49.9,12,abril
211,2023-04-15,Batom Maybelline,Produtos de beleza,29.9,27,abril
212,2023-04-16,Lenço Umedecido Huggies,Produtos para bebês,9.9,8,abril
213,2023-04-16,Shampoo Seda,Produtos de higiene pessoal,9.95,23,abril
214,2023-04-17,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,16,abril
215,2023-04-17,Chá de Camomila,Produtos de bem-estar,4.9,30,abril
216,2023-04-18,Chocolate Snickers,Produtos de conveniência,5.49,4,abril
217,2023-04-18,Suco de Laranja Del Valle,Produtos de conveniência,4.9,18,abril
218,2023-04-19,Base Vult,Produtos de beleza,35.9,11,abril
219,2023-04-19,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,28,abril
220,2023-04-20,Creme Dental Colgate,Produtos de higiene pessoal,6.95,9,abril
221,2023-04-20,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,26,abril
222,2023-04-21,Ibuprofeno 400mg,Medicamentos,8.9,15,abril
223,2023-04-21,Multivitamínico Centrum,Produtos de bem-estar,29.9,19,abril
224,2023-04-22,Fórmula Infantil Nan,Produtos para bebês,39.9,7,abril
225,2023-04-22,Dipirona 500mg,Medicamentos,5.9,23,abril
226,2023-04-23,Chá de Camomila,Produtos de bem-estar,4.9,6,abril
227,2023-04-23,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,25,abril
228,2023-04-24,Shampoo Seda,Produtos de higiene pessoal,9.95,13,abril
229,2023-04-24,Suco de Laranja Del Valle,Produtos de conveniência,4.9,30,abril
230,2023-04-25,Ômega 3 Sundown,Produtos de bem-estar,49.9,8,abril
231,2023-04-25,Sabonete Lux,Produtos de higiene pessoal,3.5,17,abril
232,2023-04-26,Batom Maybelline,Produtos de beleza,29.9,22,abril
233,2023-04-26,Paracetamol 500mg,Medicamentos,7.5,10,abril
234,2023-04-27,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,27,abril
235,2023-04-27,Lenço Umedecido Huggies,Produtos para bebês,9.9,12,abril
236,2023-04-28,Chocolate Snickers,Produtos de conveniência,5.49,20,abril
237,2023-04-28,Perfume Natura,Produtos de beleza,89.99,5,abril
238,2023-04-29,Ibuprofeno 400mg,Medicamentos,8.9,29,abril
239,2023-04-29,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,14,abril
240,2023-04-29,Base Vult,Produtos de beleza,35.9,11,abril
241,2023-05-01,Biscoito Oreo,Produtos de conveniência,6.9,16,maio
242,2023-05-01,Dipirona 500mg,Medicamentos,5.9,28,maio
243,2023-05-02,Batom Maybelline,Produtos de beleza,29.9,9,maio
244,2023-05-02,Ômega 3 Sundown,Produtos de bem-estar,49.9,25,maio
245,2023-05-03,Paracetamol 500mg,Medicamentos,7.5,12,maio
246,2023-05-03,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,19,maio
247,2023-05-04,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,27,maio
248,2023-05-04,Ibuprofeno 400mg,Medicamentos,8.9,8,maio
249,2023-05-05,Suco de Laranja Del Valle,Produtos de conveniência,4.9,30,maio
250,2023-05-05,Shampoo Seda,Produtos de higiene pessoal,9.95,11,maio
251,2023-05-06,Multivitamínico Centrum,Produtos de bem-estar,29.9,24,maio
252,2023-05-06,Base Vult,Produtos de beleza,35.9,7,maio
253,2023-05-07,Lenço Umedecido Huggies,Produtos para bebês,9.9,22,maio
254,2023-05-07,Creme Dental Colgate,Produtos de higiene pessoal,6.95,14,maio
255,2023-05-08,Chá de Camomila,Produtos de bem-estar,4.9,18,maio
256,2023-05-08,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,29,maio
257,2023-05-09,Paracetamol 500mg,Medicamentos,7.5,5,maio
258,2023-05-09,Fórmula Infantil Nan,Produtos para bebês,39.9,20,maio
259,2023-05-10,Perfume Natura,Produtos de beleza,89.99,15,maio
260,2023-05-10,Chocolate Snickers,Produtos de conveniência,5.49,26,maio
261,2023-05-11,Shampoo Seda,Produtos de higiene pessoal,9.95,13,maio
262,2023-05-11,Chá de Camomila,Produtos de bem-estar,4.9,21,maio
263,2023-05-12,Base Vult,Produtos de beleza,35.9,30,maio
264,2023-05-12,Ibuprofeno 400mg,Medicamentos,8.9,6,maio
265,2023-05-13,Suco de Laranja Del Valle,Produtos de conveniência,4.9,19,maio
266,2023-05-13,Batom Maybelline,Produtos de beleza,29.9,9,maio
267,2023-05-14,Lenço Umedecido Huggies,Produtos para bebês,9.9,24,maio
268,2023-05-14,Paracetamol 500mg,Medicamentos,7.5,11,maio
269,2023-05-15,Perfume Natura,Produtos de beleza,89.99,17,maio
270,2023-05-15,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,28,maio
271,2023-05-16,Dipirona 500mg,Medicamentos,5.9,7,maio
272,2023-05-16,Chocolate Snickers,Produtos de conveniência,5.49,23,maio
273,2023-05-17,Creme Dental Colgate,Produtos de higiene pessoal,6.95,16,maio
274,2023-05-17,Ômega 3 Sundown,Produtos de bem-estar,49.9,27,maio
275,2023-05-18,Sabonete Lux,Produtos de higiene pessoal,3.5,4,maio
276,2023-05-18,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,22,maio
277,2023-05-19,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,14,maio
278,2023-05-19,Fórmula Infantil Nan,Produtos para bebês,39.9,30,maio
279,2023-05-20,Multivitamínico Centrum,Produtos de bem-estar,29.9,6,maio
280,2023-05-20,Biscoito Oreo,Produtos de conveniência,6.9,25,maio
281,2023-05-21,Base Vult,Produtos de beleza,35.9,12,maio
282,2023-05-21,Ibuprofeno 400mg,Medicamentos,8.9,18,maio
283,2023-05-22,Shampoo Seda,Produtos de higiene pessoal,9.95,29,maio
284,2023-05-22,Chá de Camomila,Produtos de bem-estar,4.9,9,maio
285,2023-05-23,Batom Maybelline,Produtos de beleza,29.9,15,maio
286,2023-05-23,Dipirona 500mg,Medicamentos,5.9,20,maio
287,2023-05-24,Lenço Umedecido Huggies,Produtos para bebês,9.9,8,maio
288,2023-05-24,Perfume Natura,Produtos de beleza,89.99,27,maio
289,2023-05-25,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,13,maio
290,2023-05-25,Creme Dental Colgate,Produtos de higiene pessoal,6.95,22,maio
291,2023-05-26,Paracetamol 500mg,Medicamentos,7.5,18,maio
292,2023-05-26,Ômega 3 Sundown,Produtos de bem-estar,49.9,6,maio
293,2023-05-27,Suco de Laranja Del Valle,Produtos de conveniência,4.9,28,maio
294,2023-05-27,Sabonete Lux,Produtos de higiene pessoal,3.5,10,maio
295,2023-05-28,Fórmula Infantil Nan,Produtos para bebês,39.9,19,maio
296,2023-05-28,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,25,maio
297,2023-05-29,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,30,maio
298,2023-05-30,Multivitamínico Centrum,Produtos de bem-estar,29.9,7,maio
299,2023-05-30,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,16,maio
300,2023-05-31,Chocolate Snickers,Produtos de conveniência,5.49,23,maio
301,2023-06-01,Creme Dental Colgate,Produtos de higiene pessoal,6.95,19,junho
302,2023-06-01,Dipirona 500mg,Medicamentos,5.9,9,junho
303,2023-06-02,Chocolate Snickers,Produtos de conveniência,5.49,24,junho
304,2023-06-02,Ômega 3 Sundown,Produtos de bem-estar,49.9,15,junho
305,2023-06-03,Batom Maybelline,Produtos de beleza,29.9,27,junho
306,2023-06-03,Lenço Umedecido Huggies,Produtos para bebês,9.9,8,junho
307,2023-06-04,Ibuprofeno 400mg,Medicamentos,8.9,21,junho
308,2023-06-04,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,12,junho
309,2023-06-05,Biscoito Oreo,Produtos de conveniência,6.9,29,junho
310,2023-06-05,Shampoo Seda,Produtos de higiene pessoal,9.95,16,junho
311,2023-06-06,Perfume Natura,Produtos de beleza,89.99,10,junho
312,2023-06-06,Paracetamol 500mg,Medicamentos,7.5,23,junho
313,2023-06-07,Chá de Camomila,Produtos de bem-estar,4.9,6,junho
314,2023-06-07,Base Vult,Produtos de beleza,35.9,18,junho
315,2023-06-08,Sabonete Lux,Produtos de higiene pessoal,3.5,25,junho
316,2023-06-08,Suco de Laranja Del Valle,Produtos de conveniência,4.9,14,junho
317,2023-06-09,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,28,junho
318,2023-06-09,Fórmula Infantil Nan,Produtos para bebês,39.9,7,junho
319,2023-06-10,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,20,junho
320,2023-06-10,Creme Dental Colgate,Produtos de higiene pessoal,6.95,11,junho
321,2023-06-11,Ibuprofeno 400mg,Medicamentos,8.9,30,junho
322,2023-06-11,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,9,junho
323,2023-06-12,Dipirona 500mg,Medicamentos,5.9,17,junho
324,2023-06-12,Batom Maybelline,Produtos de beleza,29.9,5,junho
325,2023-06-13,Lenço Umedecido Huggies,Produtos para bebês,9.9,22,junho
326,2023-06-13,Perfume Natura,Produtos de beleza,89.99,13,junho
327,2023-06-14,Shampoo Seda,Produtos de higiene pessoal,9.95,27,junho
328,2023-06-14,Chá de Camomila,Produtos de bem-estar,4.9,6,junho
329,2023-06-15,Multivitamínico Centrum,Produtos de bem-estar,29.9,19,junho
330,2023-06-15,Paracetamol 500mg,Medicamentos,7.5,14,junho
331,2023-06-16,Base Vult,Produtos de beleza,35.9,8,junho
332,2023-06-16,Biscoito Oreo,Produtos de conveniência,6.9,25,junho
333,2023-06-17,Sabonete Lux,Produtos de higiene pessoal,3.5,18,junho
334,2023-06-17,Chocolate Snickers,Produtos de conveniência,5.49,30,junho
335,2023-06-18,Creme Dental Colgate,Produtos de higiene pessoal,6.95,12,junho
336,2023-06-18,Fórmula Infantil Nan,Produtos para bebês,39.9,21,junho
337,2023-06-19,Ômega 3 Sundown,Produtos de bem-estar,49.9,9,junho
338,2023-06-19,Ibuprofeno 400mg,Medicamentos,8.9,26,junho
339,2023-06-20,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,7,junho
340,2023-06-20,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,15,junho
341,2023-06-21,Dipirona 500mg,Medicamentos,5.9,28,junho
342,2023-06-21,Base Vult,Produtos de beleza,35.9,11,junho
343,2023-06-22,Chá de Camomila,Produtos de bem-estar,4.9,24,junho
344,2023-06-22,Suco de Laranja Del Valle,Produtos de conveniência,4.9,10,junho
345,2023-06-23,Batom Maybelline,Produtos de beleza,29.9,18,junho
346,2023-06-23,Sabonete Lux,Produtos de higiene pessoal,3.5,5,junho
